"track_name","album","release_date","duration_ms","popularity","speechiness","danceability","tempo","word","n"
"P&P 1.5","Overly Dedicated",2010-09-14,361942,54,0.369,0.55,146.453,"uncle",10
"P&P 1.5","Overly Dedicated",2010-09-14,361942,54,0.369,0.55,146.453,"killed",30
"P&P 1.5","Overly Dedicated",2010-09-14,361942,54,0.369,0.55,146.453,"burgers",2
"P&P 1.5","Overly Dedicated",2010-09-14,361942,54,0.369,0.55,146.453,"hold",22
"P&P 1.5","Overly Dedicated",2010-09-14,361942,54,0.369,0.55,146.453,"tears",7
"P&P 1.5","Overly Dedicated",2010-09-14,361942,54,0.369,0.55,146.453,"drench",1
"P&P 1.5","Overly Dedicated",2010-09-14,361942,54,0.369,0.55,146.453,"pullover",1
"P&P 1.5","Overly Dedicated",2010-09-14,361942,54,0.369,0.55,146.453,"cycles",1
"P&P 1.5","Overly Dedicated",2010-09-14,361942,54,0.369,0.55,146.453,"starving",1
"P&P 1.5","Overly Dedicated",2010-09-14,361942,54,0.369,0.55,146.453,"artist",7
"P&P 1.5","Overly Dedicated",2010-09-14,361942,54,0.369,0.55,146.453,"tryna",42
"P&P 1.5","Overly Dedicated",2010-09-14,361942,54,0.369,0.55,146.453,"margin",3
"P&P 1.5","Overly Dedicated",2010-09-14,361942,54,0.369,0.55,146.453,"maintaining",1
"P&P 1.5","Overly Dedicated",2010-09-14,361942,54,0.369,0.55,146.453,"modest",3
"P&P 1.5","Overly Dedicated",2010-09-14,361942,54,0.369,0.55,146.453,"dream",18
"P&P 1.5","Overly Dedicated",2010-09-14,361942,54,0.369,0.55,146.453,"call",55
"P&P 1.5","Overly Dedicated",2010-09-14,361942,54,0.369,0.55,146.453,"helps",2
"P&P 1.5","Overly Dedicated",2010-09-14,361942,54,0.369,0.55,146.453,"scroll",2
"P&P 1.5","Overly Dedicated",2010-09-14,361942,54,0.369,0.55,146.453,"blackberry",1
"P&P 1.5","Overly Dedicated",2010-09-14,361942,54,0.369,0.55,146.453,"daddy",19
"P&P 1.5","Overly Dedicated",2010-09-14,361942,54,0.369,0.55,146.453,"lifetime",4
"P&P 1.5","Overly Dedicated",2010-09-14,361942,54,0.369,0.55,146.453,"swagged",2
"P&P 1.5","Overly Dedicated",2010-09-14,361942,54,0.369,0.55,146.453,"hoes",36
"P&P 1.5","Overly Dedicated",2010-09-14,361942,54,0.369,0.55,146.453,"bopping",2
"P&P 1.5","Overly Dedicated",2010-09-14,361942,54,0.369,0.55,146.453,"screw",2
"P&P 1.5","Overly Dedicated",2010-09-14,361942,54,0.369,0.55,146.453,"coming",7
"P&P 1.5","Overly Dedicated",2010-09-14,361942,54,0.369,0.55,146.453,"clean",7
"P&P 1.5","Overly Dedicated",2010-09-14,361942,54,0.369,0.55,146.453,"baby",87
"P&P 1.5","Overly Dedicated",2010-09-14,361942,54,0.369,0.55,146.453,"friends",17
"P&P 1.5","Overly Dedicated",2010-09-14,361942,54,0.369,0.55,146.453,"poke",3
"P&P 1.5","Overly Dedicated",2010-09-14,361942,54,0.369,0.55,146.453,"situate",2
"P&P 1.5","Overly Dedicated",2010-09-14,361942,54,0.369,0.55,146.453,"positives",2
"P&P 1.5","Overly Dedicated",2010-09-14,361942,54,0.369,0.55,146.453,"live",88
"P&P 1.5","Overly Dedicated",2010-09-14,361942,54,0.369,0.55,146.453,"shot",15
"P&P 1.5","Overly Dedicated",2010-09-14,361942,54,0.369,0.55,146.453,"grind",5
"P&P 1.5","Overly Dedicated",2010-09-14,361942,54,0.369,0.55,146.453,"carpenter",2
"P&P 1.5","Overly Dedicated",2010-09-14,361942,54,0.369,0.55,146.453,"funk",31
"P&P 1.5","Overly Dedicated",2010-09-14,361942,54,0.369,0.55,146.453,"sweet",7
"P&P 1.5","Overly Dedicated",2010-09-14,361942,54,0.369,0.55,146.453,"nasty",4
"P&P 1.5","Overly Dedicated",2010-09-14,361942,54,0.369,0.55,146.453,"gushy",2
"P&P 1.5","Overly Dedicated",2010-09-14,361942,54,0.369,0.55,146.453,"stuff",4
"P&P 1.5","Overly Dedicated",2010-09-14,361942,54,0.369,0.55,146.453,"offend",5
"P&P 1.5","Overly Dedicated",2010-09-14,361942,54,0.369,0.55,146.453,"blame",11
"P&P 1.5","Overly Dedicated",2010-09-14,361942,54,0.369,0.55,146.453,"liquor",2
"P&P 1.5","Overly Dedicated",2010-09-14,361942,54,0.369,0.55,146.453,"babe",3
"P&P 1.5","Overly Dedicated",2010-09-14,361942,54,0.369,0.55,146.453,"wrote",18
"P&P 1.5","Overly Dedicated",2010-09-14,361942,54,0.369,0.55,146.453,"song",38
"P&P 1.5","Overly Dedicated",2010-09-14,361942,54,0.369,0.55,146.453,"dave",4
"P&P 1.5","Overly Dedicated",2010-09-14,361942,54,0.369,0.55,146.453,"drove",5
"P&P 1.5","Overly Dedicated",2010-09-14,361942,54,0.369,0.55,146.453,"home",37
"P&P 1.5","Overly Dedicated",2010-09-14,361942,54,0.369,0.55,146.453,"caught",17
"P&P 1.5","Overly Dedicated",2010-09-14,361942,54,0.369,0.55,146.453,"flat",2
"P&P 1.5","Overly Dedicated",2010-09-14,361942,54,0.369,0.55,146.453,"flats",3
"P&P 1.5","Overly Dedicated",2010-09-14,361942,54,0.369,0.55,146.453,"blink",5
"P&P 1.5","Overly Dedicated",2010-09-14,361942,54,0.369,0.55,146.453,"change",20
"P&P 1.5","Overly Dedicated",2010-09-14,361942,54,0.369,0.55,146.453,"locations",1
"P&P 1.5","Overly Dedicated",2010-09-14,361942,54,0.369,0.55,146.453,"lost",28
"P&P 1.5","Overly Dedicated",2010-09-14,361942,54,0.369,0.55,146.453,"alcohol",6
"P&P 1.5","Overly Dedicated",2010-09-14,361942,54,0.369,0.55,146.453,"bottle",10
"P&P 1.5","Overly Dedicated",2010-09-14,361942,54,0.369,0.55,146.453,"attempt",2
"P&P 1.5","Overly Dedicated",2010-09-14,361942,54,0.369,0.55,146.453,"ignore",4
"P&P 1.5","Overly Dedicated",2010-09-14,361942,54,0.369,0.55,146.453,"sorrow",2
"P&P 1.5","Overly Dedicated",2010-09-14,361942,54,0.369,0.55,146.453,"minute",12
"P&P 1.5","Overly Dedicated",2010-09-14,361942,54,0.369,0.55,146.453,"note",4
"P&P 1.5","Overly Dedicated",2010-09-14,361942,54,0.369,0.55,146.453,"bout",68
"P&P 1.5","Overly Dedicated",2010-09-14,361942,54,0.369,0.55,146.453,"evicted",1
"P&P 1.5","Overly Dedicated",2010-09-14,361942,54,0.369,0.55,146.453,"drugs",10
"P&P 1.5","Overly Dedicated",2010-09-14,361942,54,0.369,0.55,146.453,"surely",7
"P&P 1.5","Overly Dedicated",2010-09-14,361942,54,0.369,0.55,146.453,"empty",3
"P&P 1.5","Overly Dedicated",2010-09-14,361942,54,0.369,0.55,146.453,"leave",16
"P&P 1.5","Overly Dedicated",2010-09-14,361942,54,0.369,0.55,146.453,"gotta",102
"P&P 1.5","Overly Dedicated",2010-09-14,361942,54,0.369,0.55,146.453,"antidote",1
"P&P 1.5","Overly Dedicated",2010-09-14,361942,54,0.369,0.55,146.453,"proceed",2
"P&P 1.5","Overly Dedicated",2010-09-14,361942,54,0.369,0.55,146.453,"dive",1
"P&P 1.5","Overly Dedicated",2010-09-14,361942,54,0.369,0.55,146.453,"deep",26
"P&P 1.5","Overly Dedicated",2010-09-14,361942,54,0.369,0.55,146.453,"zodiac",1
"P&P 1.5","Overly Dedicated",2010-09-14,361942,54,0.369,0.55,146.453,"sign",5
"Alien Girl","Overly Dedicated",2010-09-14,239973,51,0.0367,0.626,95.948,"alicia",3
"Alien Girl","Overly Dedicated",2010-09-14,239973,51,0.0367,0.626,95.948,"keys",13
"Alien Girl","Overly Dedicated",2010-09-14,239973,51,0.0367,0.626,95.948,"halle",6
"Alien Girl","Overly Dedicated",2010-09-14,239973,51,0.0367,0.626,95.948,"berry",14
"Alien Girl","Overly Dedicated",2010-09-14,239973,51,0.0367,0.626,95.948,"miss",18
"Alien Girl","Overly Dedicated",2010-09-14,239973,51,0.0367,0.626,95.948,"jolie",3
"Alien Girl","Overly Dedicated",2010-09-14,239973,51,0.0367,0.626,95.948,"alien",6
"Alien Girl","Overly Dedicated",2010-09-14,239973,51,0.0367,0.626,95.948,"wake",12
"Alien Girl","Overly Dedicated",2010-09-14,239973,51,0.0367,0.626,95.948,"pray",45
"Alien Girl","Overly Dedicated",2010-09-14,239973,51,0.0367,0.626,95.948,"outer",3
"Alien Girl","Overly Dedicated",2010-09-14,239973,51,0.0367,0.626,95.948,"space",5
"Alien Girl","Overly Dedicated",2010-09-14,239973,51,0.0367,0.626,95.948,"goin",15
"Alien Girl","Overly Dedicated",2010-09-14,239973,51,0.0367,0.626,95.948,"fifty",4
"Alien Girl","Overly Dedicated",2010-09-14,239973,51,0.0367,0.626,95.948,"stories",8
"Alien Girl","Overly Dedicated",2010-09-14,239973,51,0.0367,0.626,95.948,"damn",35
"Alien Girl","Overly Dedicated",2010-09-14,239973,51,0.0367,0.626,95.948,"fallin",1
"Alien Girl","Overly Dedicated",2010-09-14,239973,51,0.0367,0.626,95.948,"planet",6
"Alien Girl","Overly Dedicated",2010-09-14,239973,51,0.0367,0.626,95.948,"mars",1
"Alien Girl","Overly Dedicated",2010-09-14,239973,51,0.0367,0.626,95.948,"stars",3
"Alien Girl","Overly Dedicated",2010-09-14,239973,51,0.0367,0.626,95.948,"martian",1
"Alien Girl","Overly Dedicated",2010-09-14,239973,51,0.0367,0.626,95.948,"unfamiliar",2
"Alien Girl","Overly Dedicated",2010-09-14,239973,51,0.0367,0.626,95.948,"feel",120
"Alien Girl","Overly Dedicated",2010-09-14,239973,51,0.0367,0.626,95.948,"energy",16
"Alien Girl","Overly Dedicated",2010-09-14,239973,51,0.0367,0.626,95.948,"sendin",2
"Alien Girl","Overly Dedicated",2010-09-14,239973,51,0.0367,0.626,95.948,"ceilin",2
"Alien Girl","Overly Dedicated",2010-09-14,239973,51,0.0367,0.626,95.948,"climb",3
"Alien Girl","Overly Dedicated",2010-09-14,239973,51,0.0367,0.626,95.948,"stair",1
"Alien Girl","Overly Dedicated",2010-09-14,239973,51,0.0367,0.626,95.948,"gotta",102
"Alien Girl","Overly Dedicated",2010-09-14,239973,51,0.0367,0.626,95.948,"stare",6
"Alien Girl","Overly Dedicated",2010-09-14,239973,51,0.0367,0.626,95.948,"wowed",1
"Alien Girl","Overly Dedicated",2010-09-14,239973,51,0.0367,0.626,95.948,"compares",2
"Alien Girl","Overly Dedicated",2010-09-14,239973,51,0.0367,0.626,95.948,"pageant",1
"Alien Girl","Overly Dedicated",2010-09-14,239973,51,0.0367,0.626,95.948,"america",10
"Alien Girl","Overly Dedicated",2010-09-14,239973,51,0.0367,0.626,95.948,"lips",5
"Alien Girl","Overly Dedicated",2010-09-14,239973,51,0.0367,0.626,95.948,"hips",4
"Alien Girl","Overly Dedicated",2010-09-14,239973,51,0.0367,0.626,95.948,"hair",13
"Alien Girl","Overly Dedicated",2010-09-14,239973,51,0.0367,0.626,95.948,"drip",3
"Alien Girl","Overly Dedicated",2010-09-14,239973,51,0.0367,0.626,95.948,"crazy",29
"Alien Girl","Overly Dedicated",2010-09-14,239973,51,0.0367,0.626,95.948,"body",31
"Alien Girl","Overly Dedicated",2010-09-14,239973,51,0.0367,0.626,95.948,"frame",3
"Alien Girl","Overly Dedicated",2010-09-14,239973,51,0.0367,0.626,95.948,"insane",6
"Alien Girl","Overly Dedicated",2010-09-14,239973,51,0.0367,0.626,95.948,"girl",37
"Alien Girl","Overly Dedicated",2010-09-14,239973,51,0.0367,0.626,95.948,"time",121
"Alien Girl","Overly Dedicated",2010-09-14,239973,51,0.0367,0.626,95.948,"stop",31
"Alien Girl","Overly Dedicated",2010-09-14,239973,51,0.0367,0.626,95.948,"livin",26
"Alien Girl","Overly Dedicated",2010-09-14,239973,51,0.0367,0.626,95.948,"city",47
"Alien Girl","Overly Dedicated",2010-09-14,239973,51,0.0367,0.626,95.948,"unknown",2
"Alien Girl","Overly Dedicated",2010-09-14,239973,51,0.0367,0.626,95.948,"stunt",4
"Alien Girl","Overly Dedicated",2010-09-14,239973,51,0.0367,0.626,95.948,"sweet",7
"Alien Girl","Overly Dedicated",2010-09-14,239973,51,0.0367,0.626,95.948,"bitter",3
"Alien Girl","Overly Dedicated",2010-09-14,239973,51,0.0367,0.626,95.948,"hear",40
"Alien Girl","Overly Dedicated",2010-09-14,239973,51,0.0367,0.626,95.948,"hate",48
"Alien Girl","Overly Dedicated",2010-09-14,239973,51,0.0367,0.626,95.948,"laugh",6
"Alien Girl","Overly Dedicated",2010-09-14,239973,51,0.0367,0.626,95.948,"continue",5
"Alien Girl","Overly Dedicated",2010-09-14,239973,51,0.0367,0.626,95.948,"eternal",2
"Alien Girl","Overly Dedicated",2010-09-14,239973,51,0.0367,0.626,95.948,"life",186
"Alien Girl","Overly Dedicated",2010-09-14,239973,51,0.0367,0.626,95.948,"crack",18
"Alien Girl","Overly Dedicated",2010-09-14,239973,51,0.0367,0.626,95.948,"addict",2
"Alien Girl","Overly Dedicated",2010-09-14,239973,51,0.0367,0.626,95.948,"addicted",2
"Alien Girl","Overly Dedicated",2010-09-14,239973,51,0.0367,0.626,95.948,"drug",6
"Alien Girl","Overly Dedicated",2010-09-14,239973,51,0.0367,0.626,95.948,"cold",11
"Alien Girl","Overly Dedicated",2010-09-14,239973,51,0.0367,0.626,95.948,"turkey",3
"Alien Girl","Overly Dedicated",2010-09-14,239973,51,0.0367,0.626,95.948,"odyssey",1
"Alien Girl","Overly Dedicated",2010-09-14,239973,51,0.0367,0.626,95.948,"heaven",13
"Alien Girl","Overly Dedicated",2010-09-14,239973,51,0.0367,0.626,95.948,"somethin",30
"Alien Girl","Overly Dedicated",2010-09-14,239973,51,0.0367,0.626,95.948,"glad",4
"Alien Girl","Overly Dedicated",2010-09-14,239973,51,0.0367,0.626,95.948,"found",18
"Alien Girl","Overly Dedicated",2010-09-14,239973,51,0.0367,0.626,95.948,"pretty",4
"Alien Girl","Overly Dedicated",2010-09-14,239973,51,0.0367,0.626,95.948,"anythin",2
"Alien Girl","Overly Dedicated",2010-09-14,239973,51,0.0367,0.626,95.948,"hurt",45
"Opposites Attract","Overly Dedicated",2010-09-14,271909,53,0.435,0.608,192.157,"yeah",157
"Opposites Attract","Overly Dedicated",2010-09-14,271909,53,0.435,0.608,192.157,"hurt",45
"Opposites Attract","Overly Dedicated",2010-09-14,271909,53,0.435,0.608,192.157,"people",64
"Opposites Attract","Overly Dedicated",2010-09-14,271909,53,0.435,0.608,192.157,"love",252
"Opposites Attract","Overly Dedicated",2010-09-14,271909,53,0.435,0.608,192.157,"inspired",5
"Opposites Attract","Overly Dedicated",2010-09-14,271909,53,0.435,0.608,192.157,"gotta",102
"Opposites Attract","Overly Dedicated",2010-09-14,271909,53,0.435,0.608,192.157,"hearted",2
"Opposites Attract","Overly Dedicated",2010-09-14,271909,53,0.435,0.608,192.157,"artist",7
"Opposites Attract","Overly Dedicated",2010-09-14,271909,53,0.435,0.608,192.157,"mischievous",1
"Opposites Attract","Overly Dedicated",2010-09-14,271909,53,0.435,0.608,192.157,"devious",1
"Opposites Attract","Overly Dedicated",2010-09-14,271909,53,0.435,0.608,192.157,"moment",8
"Opposites Attract","Overly Dedicated",2010-09-14,271909,53,0.435,0.608,192.157,"started",11
"Opposites Attract","Overly Dedicated",2010-09-14,271909,53,0.435,0.608,192.157,"time",121
"Opposites Attract","Overly Dedicated",2010-09-14,271909,53,0.435,0.608,192.157,"mines",8
"Opposites Attract","Overly Dedicated",2010-09-14,271909,53,0.435,0.608,192.157,"lift",6
"Opposites Attract","Overly Dedicated",2010-09-14,271909,53,0.435,0.608,192.157,"completely",6
"Opposites Attract","Overly Dedicated",2010-09-14,271909,53,0.435,0.608,192.157,"giving",3
"Opposites Attract","Overly Dedicated",2010-09-14,271909,53,0.435,0.608,192.157,"holla",6
"Opposites Attract","Overly Dedicated",2010-09-14,271909,53,0.435,0.608,192.157,"response",1
"Opposites Attract","Overly Dedicated",2010-09-14,271909,53,0.435,0.608,192.157,"knowing",4
"Opposites Attract","Overly Dedicated",2010-09-14,271909,53,0.435,0.608,192.157,"shopping",2
"Opposites Attract","Overly Dedicated",2010-09-14,271909,53,0.435,0.608,192.157,"thinking",9
"Opposites Attract","Overly Dedicated",2010-09-14,271909,53,0.435,0.608,192.157,"company",5
"Opposites Attract","Overly Dedicated",2010-09-14,271909,53,0.435,0.608,192.157,"club",12
"Opposites Attract","Overly Dedicated",2010-09-14,271909,53,0.435,0.608,192.157,"hopping",2
"Opposites Attract","Overly Dedicated",2010-09-14,271909,53,0.435,0.608,192.157,"treating",1
"Opposites Attract","Overly Dedicated",2010-09-14,271909,53,0.435,0.608,192.157,"momma",20
"Opposites Attract","Overly Dedicated",2010-09-14,271909,53,0.435,0.608,192.157,"promises",6
"Opposites Attract","Overly Dedicated",2010-09-14,271909,53,0.435,0.608,192.157,"forever",21
"Opposites Attract","Overly Dedicated",2010-09-14,271909,53,0.435,0.608,192.157,"happy",19
"Opposites Attract","Overly Dedicated",2010-09-14,271909,53,0.435,0.608,192.157,"family",42
"Opposites Attract","Overly Dedicated",2010-09-14,271909,53,0.435,0.608,192.157,"reasons",3
"Opposites Attract","Overly Dedicated",2010-09-14,271909,53,0.435,0.608,192.157,"cheat",1
"Opposites Attract","Overly Dedicated",2010-09-14,271909,53,0.435,0.608,192.157,"playing",5
"Opposites Attract","Overly Dedicated",2010-09-14,271909,53,0.435,0.608,192.157,"games",4
"Opposites Attract","Overly Dedicated",2010-09-14,271909,53,0.435,0.608,192.157,"feel",120
"Opposites Attract","Overly Dedicated",2010-09-14,271909,53,0.435,0.608,192.157,"ashamed",4
"Opposites Attract","Overly Dedicated",2010-09-14,271909,53,0.435,0.608,192.157,"public",9
"Opposites Attract","Overly Dedicated",2010-09-14,271909,53,0.435,0.608,192.157,"curse",5
"Opposites Attract","Overly Dedicated",2010-09-14,271909,53,0.435,0.608,192.157,"scenery",1
"Opposites Attract","Overly Dedicated",2010-09-14,271909,53,0.435,0.608,192.157,"rolling",2
"Opposites Attract","Overly Dedicated",2010-09-14,271909,53,0.435,0.608,192.157,"eyes",38
"Opposites Attract","Overly Dedicated",2010-09-14,271909,53,0.435,0.608,192.157,"text",3
"Opposites Attract","Overly Dedicated",2010-09-14,271909,53,0.435,0.608,192.157,"messages",1
"Opposites Attract","Overly Dedicated",2010-09-14,271909,53,0.435,0.608,192.157,"popping",3
"Opposites Attract","Overly Dedicated",2010-09-14,271909,53,0.435,0.608,192.157,"daddy",19
"Opposites Attract","Overly Dedicated",2010-09-14,271909,53,0.435,0.608,192.157,"treat",5
"Opposites Attract","Overly Dedicated",2010-09-14,271909,53,0.435,0.608,192.157,"function",5
"Opposites Attract","Overly Dedicated",2010-09-14,271909,53,0.435,0.608,192.157,"slip",2
"Opposites Attract","Overly Dedicated",2010-09-14,271909,53,0.435,0.608,192.157,"assuming",2
"Opposites Attract","Overly Dedicated",2010-09-14,271909,53,0.435,0.608,192.157,"feeling",12
"Opposites Attract","Overly Dedicated",2010-09-14,271909,53,0.435,0.608,192.157,"stupid",5
"Opposites Attract","Overly Dedicated",2010-09-14,271909,53,0.435,0.608,192.157,"leave",16
"Opposites Attract","Overly Dedicated",2010-09-14,271909,53,0.435,0.608,192.157,"favorite",15
"Opposites Attract","Overly Dedicated",2010-09-14,271909,53,0.435,0.608,192.157,"threat",3
"Opposites Attract","Overly Dedicated",2010-09-14,271909,53,0.435,0.608,192.157,"lonely",1
"Opposites Attract","Overly Dedicated",2010-09-14,271909,53,0.435,0.608,192.157,"option",7
"Opposites Attract","Overly Dedicated",2010-09-14,271909,53,0.435,0.608,192.157,"homies",47
"Opposites Attract","Overly Dedicated",2010-09-14,271909,53,0.435,0.608,192.157,"violent",2
"Opposites Attract","Overly Dedicated",2010-09-14,271909,53,0.435,0.608,192.157,"hands",22
"Michael Jordan","Overly Dedicated",2010-09-14,350698,48,0.287,0.713,153.987,"time",121
"Michael Jordan","Overly Dedicated",2010-09-14,350698,48,0.287,0.713,153.987,"city",47
"Michael Jordan","Overly Dedicated",2010-09-14,350698,48,0.287,0.713,153.987,"acting",7
"Michael Jordan","Overly Dedicated",2010-09-14,350698,48,0.287,0.713,153.987,"stink",5
"Michael Jordan","Overly Dedicated",2010-09-14,350698,48,0.287,0.713,153.987,"clean",7
"Michael Jordan","Overly Dedicated",2010-09-14,350698,48,0.287,0.713,153.987,"rolie",4
"Michael Jordan","Overly Dedicated",2010-09-14,350698,48,0.287,0.713,153.987,"chain",15
"Michael Jordan","Overly Dedicated",2010-09-14,350698,48,0.287,0.713,153.987,"alcohol",6
"Michael Jordan","Overly Dedicated",2010-09-14,350698,48,0.287,0.713,153.987,"sink",6
"Michael Jordan","Overly Dedicated",2010-09-14,350698,48,0.287,0.713,153.987,"riding",11
"Michael Jordan","Overly Dedicated",2010-09-14,350698,48,0.287,0.713,153.987,"grew",10
"Michael Jordan","Overly Dedicated",2010-09-14,350698,48,0.287,0.713,153.987,"nair",4
"Michael Jordan","Overly Dedicated",2010-09-14,350698,48,0.287,0.713,153.987,"bumpin",7
"Michael Jordan","Overly Dedicated",2010-09-14,350698,48,0.287,0.713,153.987,"world",101
"Michael Jordan","Overly Dedicated",2010-09-14,350698,48,0.287,0.713,153.987,"kendrick",60
"Michael Jordan","Overly Dedicated",2010-09-14,350698,48,0.287,0.713,153.987,"hoes",36
"Michael Jordan","Overly Dedicated",2010-09-14,350698,48,0.287,0.713,153.987,"wayne",10
"Michael Jordan","Overly Dedicated",2010-09-14,350698,48,0.287,0.713,153.987,"told",56
"Michael Jordan","Overly Dedicated",2010-09-14,350698,48,0.287,0.713,153.987,"michael",5
"Michael Jordan","Overly Dedicated",2010-09-14,350698,48,0.287,0.713,153.987,"jordan",6
"Michael Jordan","Overly Dedicated",2010-09-14,350698,48,0.287,0.713,153.987,"bounce",10
"Michael Jordan","Overly Dedicated",2010-09-14,350698,48,0.287,0.713,153.987,"wanna",114
"Michael Jordan","Overly Dedicated",2010-09-14,350698,48,0.287,0.713,153.987,"bread",3
"Michael Jordan","Overly Dedicated",2010-09-14,350698,48,0.287,0.713,153.987,"bust",5
"Michael Jordan","Overly Dedicated",2010-09-14,350698,48,0.287,0.713,153.987,"head",62
"Michael Jordan","Overly Dedicated",2010-09-14,350698,48,0.287,0.713,153.987,"rich",23
"Michael Jordan","Overly Dedicated",2010-09-14,350698,48,0.287,0.713,153.987,"pull",17
"Michael Jordan","Overly Dedicated",2010-09-14,350698,48,0.287,0.713,153.987,"twenty",40
"Michael Jordan","Overly Dedicated",2010-09-14,350698,48,0.287,0.713,153.987,"sixes",2
"Michael Jordan","Overly Dedicated",2010-09-14,350698,48,0.287,0.713,153.987,"vanity",3
"Michael Jordan","Overly Dedicated",2010-09-14,350698,48,0.287,0.713,153.987,"slave",8
"Michael Jordan","Overly Dedicated",2010-09-14,350698,48,0.287,0.713,153.987,"sinner",9
